from_node,id,kind,to_node,weight
bfce0de7-a437-556a-b739-dd93bc5ea47a,b7e6212c-0db4-52ed-96c6-f31934a353c1,Contains,f0587b8f-57d5-5c6a-b624-66502756717e,0.949999988079071
3c03134e-cc8a-5d3a-9bf1-690340b753c9,38267f85-c561-574e-9415-76695e25d47c,Contains,2218900f-1415-582e-928f-c10893e8ae01,0.949999988079071
2218900f-1415-582e-928f-c10893e8ae01,4f93a0ad-8fad-5441-b8e8-2a85a98a6080,Contains,8dfe08f4-5ae6-5d09-ae01-2ca6a20b908a,0.949999988079071
8dfe08f4-5ae6-5d09-ae01-2ca6a20b908a,15efa144-a308-54f5-8b3a-b637e63d5738,Contains,659e98af-ec47-5b74-b85e-4c74fd324c86,0.949999988079071
2a8aaad4-2de0-51dc-9fbd-e79bb7e62261,ba53d79f-15f2-589e-9b7f-5acca4862733,Contains,f314dc47-e3df-52f3-a089-da46bcd6a95e,0.949999988079071
2a8aaad4-2de0-51dc-9fbd-e79bb7e62261,25152ad0-9ad1-5ae3-8996-43560d135baa,Contains,76c3d8cf-8ac8-5164-9792-58a0faa84a7d,0.949999988079071
76c3d8cf-8ac8-5164-9792-58a0faa84a7d,def2c6cd-d479-5d7a-ad02-5a06fd080da4,References,bdc94663-0839-5aaf-89d5-22f682430c63,0.800000011920929
6faf1a9f-7436-582c-bb4a-684f067e6877,0a148132-a1e0-5518-be9c-bfa44b9c8636,Contains,4ad69dfd-a1dc-50c8-ba65-9e0f0093cb01,0.949999988079071
4ad69dfd-a1dc-50c8-ba65-9e0f0093cb01,15bd9791-8702-5e3a-b806-6c6c56a98bb3,Contains,7c159c03-60d5-5bd8-a7be-3279133c4823,0.949999988079071
5e336570-066c-5adc-a535-d61e53844f34,4edcaa92-b561-5e12-9264-b428e460294a,References,890f5d52-e712-5ae4-9b1d-ae9311057a3e,0.800000011920929
5aeeb8a8-af85-51e6-b78b-9f0ebaad1596,e53282ef-c9dd-554d-b28d-d2b7922d4297,Contains,4bbf79c5-3e16-5c68-8d01-0a7eda30b477,0.949999988079071
4bbf79c5-3e16-5c68-8d01-0a7eda30b477,1b7ed953-e5bb-5509-af3d-2b5fd3ebf43c,Contains,0009eeff-955d-5dcd-a74d-49108688f62b,0.949999988079071
139905c8-a998-5d01-b7c0-dc319b52405e,44e9ff4e-6ea7-52fe-a1c5-9ca9e6d410d5,Contains,5463b8c7-459f-5676-9476-908ffd25d66d,0.949999988079071
139905c8-a998-5d01-b7c0-dc319b52405e,f8d0d302-f2d6-50ca-85e5-0cc70b3dccb3,Contains,c289096b-a80b-54b0-b19f-254aaff21af7,0.949999988079071
5463b8c7-459f-5676-9476-908ffd25d66d,7cc4331c-92c7-5c30-85f7-7e3cf231a9b3,References,733d0e1e-34d0-5120-bb3a-768d68a9da14,0.800000011920929
c15f3f63-e4d7-549e-b235-15cc2edfccf0,2bf4faf6-eb66-5b3f-a55d-2c66045b7842,Contains,ae471323-4700-5c23-a43d-638bb5abcb7c,0.949999988079071
c15f3f63-e4d7-549e-b235-15cc2edfccf0,aab5b647-7009-5d00-9a5b-a8fa4e99acaa,Contains,da484283-5f69-5ca1-a5fe-0d9498fd591d,0.949999988079071
da484283-5f69-5ca1-a5fe-0d9498fd591d,660daa03-6bd9-57ce-b571-82e50103e449,ControlFlow,ae471323-4700-5c23-a43d-638bb5abcb7c,0.699999988079071
d95a08b0-2b85-5637-b2ad-5b4bfc0bebf7,98a84784-b946-5acc-b1ee-d3488def7df6,References,bdc94663-0839-5aaf-89d5-22f682430c63,0.800000011920929
fec44c8c-828a-5518-9929-0ce239496bdc,de2b8a1d-6c1a-500e-9884-16569598dcc7,Contains,5ccf92ac-53d3-53f8-9883-288bd6efe3c9,0.949999988079071
5ccf92ac-53d3-53f8-9883-288bd6efe3c9,545ec2f5-fb96-59a3-8184-44bf8106e6ca,Contains,0b9c1fe1-2a8c-5039-991f-f0d78d2d8831,0.949999988079071
